"transaction_id","client_id","produit_id","quantite","date_achat","paiement_valide","temps_livraison_jours","nom","saison","local","prix_unitaire","montant_total","age","region","prefere_produit_local"
8578,787,10,9,2023-04-04,TRUE,2,"Blueberry","Summer",FALSE,4.44,39.96,54,"Urban - High Density",FALSE
8579,1422,49,7,2023-06-23,TRUE,4,"Cherry","Summer",NA,1.84,12.88,66,"Urban - High Density",TRUE
8580,1585,13,9,2023-12-27,TRUE,1,"Cucumber","All Seasons",NA,8.17,73.53,19,"Urban - Medium Density",TRUE
8581,1429,24,8,2023-01-10,TRUE,2,"Asparagus","Winter",FALSE,2.01,16.08,71,"Urban - High Density",TRUE
8582,1091,47,6,2023-01-08,TRUE,4,"Mango","Summer",FALSE,2.32,13.92,43,"Urban - Medium Density",NA
8583,895,24,10,2023-08-08,TRUE,50,"Asparagus","Winter",FALSE,2.01,20.1,34,"Urban - Medium Density",TRUE
8584,175,39,9,2023-03-24,TRUE,5,"Mango","All Seasons",TRUE,10.84,97.56,21,"Rural",TRUE
8585,1106,47,9,2023-02-21,TRUE,50,"Mango","Summer",FALSE,2.32,20.88,27,"Urban - High Density",FALSE
8586,1981,4,10,2023-08-19,TRUE,1,"Watermelon","Unknown",TRUE,12.08,120.8,55,"Unknown",TRUE
8587,1860,31,7,2023-02-26,TRUE,1,"Chestnut","All Seasons",NA,0.13,0.91,57,"Urban - High Density",TRUE
8588,816,14,1,2023-10-16,TRUE,50,"Fig","Summer",TRUE,3.67,3.67,58,"Urban - Medium Density",FALSE
8589,1479,17,2,2023-04-23,TRUE,5,"Pea","All Seasons",TRUE,-2.07,-4.14,78,"Urban - High Density",TRUE
8590,1188,2,1,2023-10-21,TRUE,2,"Grape","Unknown",TRUE,10.56,10.56,23,"Urban - High Density",TRUE
8591,912,36,10,2023-11-22,TRUE,4,"Raspberry","Summer",TRUE,5.87,58.7,49,"Unknown",TRUE
8592,139,7,6,2023-11-16,TRUE,3,"Lettuce","Unknown",TRUE,8.68,52.08,41,"Urban - Medium Density",TRUE
8593,1336,35,7,2023-05-01,TRUE,5,"Hazelnut","All Seasons",TRUE,6.96,48.72,30,"Urban - High Density",FALSE
8594,898,28,3,2023-05-27,TRUE,5,"Raspberry","Unknown",TRUE,14.97,44.91,50,"Urban - High Density",TRUE
8595,859,14,1,2023-10-06,TRUE,5,"Fig","Summer",TRUE,3.67,3.67,38,"Urban - Medium Density",FALSE
8596,1084,24,1,2023-03-27,TRUE,-2,"Asparagus","Winter",FALSE,2.01,2.01,18,"Rural",TRUE
8597,1115,36,10,2023-04-24,TRUE,7,"Raspberry","Summer",TRUE,5.87,58.7,20,"Rural",NA
8598,1921,44,5,2023-04-28,TRUE,50,"Apple","Summer",TRUE,9.24,46.2,27,"Urban - High Density",FALSE
8599,573,48,9,2023-06-16,FALSE,-2,"Blueberry","Winter",TRUE,0.78,7.02,58,"Urban - High Density",TRUE
8600,540,23,7,2023-11-12,TRUE,5,"Corn","Winter",FALSE,1.53,10.71,61,"Urban - High Density",FALSE
8601,1139,9,5,2023-07-25,TRUE,-2,"Onion","Unknown",TRUE,5.01,25.05,60,"Urban - Medium Density",TRUE
8602,1706,3,3,2023-05-17,TRUE,4,"Raspberry","Unknown",FALSE,10.26,30.78,73,"Urban - High Density",TRUE
8603,532,38,5,2023-05-27,TRUE,6,"Apricot","Summer",TRUE,8.8,44,38,"Urban - Medium Density",TRUE
8604,1297,5,1,2023-12-23,TRUE,50,"Apricot","Summer",FALSE,10.18,10.18,41,"Urban - High Density",FALSE
8605,1575,17,4,2023-07-05,TRUE,3,"Pea","All Seasons",TRUE,-2.07,-8.28,31,"Rural",FALSE
8606,987,38,2,2023-01-13,TRUE,3,"Apricot","Summer",TRUE,8.8,17.6,19,"Urban - Medium Density",TRUE
8607,759,26,8,2023-03-07,TRUE,50,"Mango","Summer",TRUE,-1.79,-14.32,27,"Rural",FALSE
8608,202,2,8,2023-05-21,TRUE,7,"Grape","Unknown",TRUE,10.56,84.48,38,"Urban - High Density",NA
8609,1738,43,-3,2023-02-25,TRUE,6,"Pear","Unknown",TRUE,4.62,-13.86,62,"Urban - Medium Density",TRUE
8610,734,23,5,2023-06-07,TRUE,50,"Corn","Winter",FALSE,1.53,7.65,32,"Urban - High Density",FALSE
8611,1125,49,4,2023-10-30,TRUE,7,"Cherry","Summer",NA,1.84,7.36,66,"Urban - Medium Density",FALSE
8612,847,5,8,2023-08-12,TRUE,3,"Apricot","Summer",FALSE,10.18,81.44,30,"Urban - Medium Density",FALSE
8613,1069,28,10,2023-05-27,TRUE,1,"Raspberry","Unknown",TRUE,14.97,149.7,5,"Rural",FALSE
8614,1814,40,10,2023-04-17,TRUE,5,"Orange","Winter",FALSE,3.87,38.7,54,"Urban - Medium Density",TRUE
8615,1833,27,4,2023-12-20,TRUE,2,"Peach","Winter",TRUE,13.88,55.52,30,"Urban - High Density",FALSE
8616,1003,8,8,2023-05-29,TRUE,1,"Garlic","Winter",TRUE,3.66,29.28,20,"",TRUE
8617,360,43,6,2023-08-07,TRUE,6,"Pear","Unknown",TRUE,4.62,27.72,35,"Urban - High Density",NA
8618,696,35,0,2023-12-03,TRUE,2,"Hazelnut","All Seasons",TRUE,6.96,0,50,"Urban - High Density",TRUE
8619,1521,18,-3,2023-02-25,TRUE,3,"Apple","All Seasons",TRUE,14.07,-42.21,33,"Urban - High Density",FALSE
8620,252,15,-3,2023-08-10,FALSE,3,"Cabbage","All Seasons",FALSE,3.34,-10.02,30,"Urban - High Density",TRUE
8621,1989,3,7,2023-12-18,TRUE,2,"Raspberry","Unknown",FALSE,10.26,71.82,58,"Urban - High Density",TRUE
8622,734,19,-3,2023-01-07,TRUE,6,"Banana","Winter",TRUE,-0.17,0.51,32,"Urban - High Density",FALSE
8623,1546,26,4,2023-08-27,TRUE,3,"Mango","Summer",TRUE,-1.79,-7.16,54,"Rural",TRUE
8624,1414,16,9,2023-06-05,FALSE,7,"Chestnut","Summer",TRUE,3.39,30.51,32,"Urban - High Density",FALSE
8625,1745,48,7,2023-08-14,TRUE,6,"Blueberry","Winter",TRUE,0.78,5.46,75,"Urban - Medium Density",TRUE
8626,658,16,4,2023-09-02,TRUE,50,"Chestnut","Summer",TRUE,3.39,13.56,28,"Rural",FALSE
8627,399,37,7,2023-01-18,TRUE,6,"Radish","Unknown",TRUE,7.32,51.24,80,"Urban - High Density",NA
8628,1575,34,8,2023-12-19,TRUE,50,"Celery","Winter",TRUE,5.77,46.16,31,"Rural",FALSE
8629,919,41,4,2023-02-19,TRUE,2,"Strawberry","Summer",TRUE,4.94,19.76,48,"Urban - Medium Density",TRUE
8630,1331,4,-3,2023-06-04,TRUE,5,"Watermelon","Unknown",TRUE,12.08,-36.24,25,"Urban - Medium Density",TRUE
8631,1077,25,8,2023-04-16,TRUE,5,"Broccoli","All Seasons",TRUE,3.11,24.88,59,"Urban - High Density",TRUE
8632,1552,26,6,2023-06-10,TRUE,4,"Mango","Summer",TRUE,-1.79,-10.74,46,"Rural",FALSE
8633,1013,34,-3,2023-04-05,TRUE,3,"Celery","Winter",TRUE,5.77,-17.31,80,"Urban - Medium Density",TRUE
8634,732,48,7,2023-08-18,TRUE,-2,"Blueberry","Winter",TRUE,0.78,5.46,61,"Unknown",TRUE
8635,1255,17,6,2023-06-06,TRUE,7,"Pea","All Seasons",TRUE,-2.07,-12.42,56,"Unknown",FALSE
8636,1065,50,-3,2023-01-07,FALSE,7,"Sweet Potato","Unknown",FALSE,1.01,-3.03,74,"Unknown",FALSE
8637,388,41,2,2023-07-16,TRUE,1,"Strawberry","Summer",TRUE,4.94,9.88,25,"Rural",TRUE
8638,836,14,0,2023-01-30,TRUE,3,"Fig","Summer",TRUE,3.67,0,42,"Urban - High Density",TRUE
8639,1931,38,3,2023-03-08,TRUE,1,"Apricot","Summer",TRUE,8.8,26.4,120,"Urban - High Density",TRUE
8640,1499,36,4,2023-08-20,TRUE,6,"Raspberry","Summer",TRUE,5.87,23.48,31,"Urban - High Density",TRUE
8641,1981,49,9,2023-04-05,TRUE,-2,"Cherry","Summer",NA,1.84,16.56,55,"Unknown",TRUE
8642,285,42,-3,2023-10-21,TRUE,5,"Pomegranate","Winter",TRUE,10.95,-32.85,40,"Urban - High Density",FALSE
8643,1014,39,1,NA,TRUE,6,"Mango","All Seasons",TRUE,10.84,10.84,77,"Urban - High Density",TRUE
8644,1900,19,6,2023-09-20,TRUE,-2,"Banana","Winter",TRUE,-0.17,-1.02,120,"Urban - Medium Density",FALSE
8645,653,43,0,2023-02-02,TRUE,6,"Pear","Unknown",TRUE,4.62,0,5,"Urban - Medium Density",FALSE
8646,1292,25,8,2023-01-02,TRUE,6,"Broccoli","All Seasons",TRUE,3.11,24.88,79,"Urban - High Density",TRUE
8647,1486,43,4,2023-10-15,TRUE,1,"Pear","Unknown",TRUE,4.62,18.48,52,"Urban - High Density",TRUE
8648,1480,45,6,2023-05-11,TRUE,1,"Apricot","All Seasons",TRUE,7.43,44.58,65,"Urban - High Density",FALSE
8649,21,42,0,2023-06-13,TRUE,7,"Pomegranate","Winter",TRUE,10.95,0,56,"Urban - High Density",FALSE
8650,806,31,5,2023-02-17,TRUE,2,"Chestnut","All Seasons",NA,0.13,0.65,54,"Urban - High Density",FALSE
8651,1949,47,5,2023-07-11,TRUE,7,"Mango","Summer",FALSE,2.32,11.6,36,"",FALSE
8652,1417,48,5,2023-03-29,TRUE,2,"Blueberry","Winter",TRUE,0.78,3.9,52,"Urban - Medium Density",FALSE
8653,720,31,7,2023-07-01,TRUE,7,"Chestnut","All Seasons",NA,0.13,0.91,29,"Urban - High Density",TRUE
8654,1071,2,-3,2023-09-11,TRUE,6,"Grape","Unknown",TRUE,10.56,-31.68,51,"Urban - High Density",TRUE
8655,844,36,7,2023-03-07,TRUE,50,"Raspberry","Summer",TRUE,5.87,41.09,20,"Urban - High Density",TRUE
8656,721,31,1,2023-12-14,TRUE,-2,"Chestnut","All Seasons",NA,0.13,0.13,63,"Urban - High Density",FALSE
8657,1991,24,4,2023-05-17,TRUE,4,"Asparagus","Winter",FALSE,2.01,8.04,50,"Urban - High Density",TRUE
8658,18,38,-3,2023-09-18,TRUE,5,"Apricot","Summer",TRUE,8.8,-26.4,47,"Urban - High Density",FALSE
8659,1089,40,4,2023-07-06,TRUE,7,"Orange","Winter",FALSE,3.87,15.48,75,"Urban - High Density",TRUE
8660,1139,14,-3,2023-11-17,TRUE,3,"Fig","Summer",TRUE,3.67,-11.01,60,"Urban - Medium Density",TRUE
8661,749,29,0,2023-06-02,TRUE,3,"Orange","Summer",FALSE,9.07,0,61,"Urban - High Density",FALSE
8662,1916,1,4,2023-03-20,TRUE,50,"Strawberry","Unknown",TRUE,4.42,17.68,41,"Urban - High Density",FALSE
8663,802,15,7,NA,FALSE,7,"Cabbage","All Seasons",FALSE,3.34,23.38,52,"Urban - Medium Density",FALSE
8664,54,33,7,2023-11-20,TRUE,6,"Banana","All Seasons",TRUE,13.25,92.75,45,"Urban - High Density",TRUE
8665,519,34,7,2023-07-13,TRUE,-2,"Celery","Winter",TRUE,5.77,40.39,44,"Urban - Medium Density",TRUE
8666,1767,26,-3,2023-04-23,TRUE,50,"Mango","Summer",TRUE,-1.79,5.37,28,"Urban - Medium Density",NA
8667,962,36,0,2023-11-28,TRUE,4,"Raspberry","Summer",TRUE,5.87,0,46,"Urban - High Density",TRUE
8668,37,5,2,2023-11-12,TRUE,6,"Apricot","Summer",FALSE,10.18,20.36,62,"Urban - High Density",TRUE
8669,791,37,3,2023-10-16,TRUE,1,"Radish","Unknown",TRUE,7.32,21.96,80,"Urban - High Density",TRUE
8670,535,6,2,2023-05-21,TRUE,6,"Walnut","Summer",TRUE,-3.25,-6.5,73,"Urban - High Density",FALSE
8671,1016,31,10,2023-12-01,TRUE,5,"Chestnut","All Seasons",NA,0.13,1.3,52,"Urban - Medium Density",FALSE
8672,1057,33,5,2023-02-02,TRUE,7,"Banana","All Seasons",TRUE,13.25,66.25,28,"Urban - High Density",FALSE
8673,739,20,10,2023-09-04,TRUE,2,"Corn","All Seasons",TRUE,12.25,122.5,48,"Urban - High Density",TRUE
8674,1859,23,4,2023-08-16,TRUE,1,"Corn","Winter",FALSE,1.53,6.12,65,"Urban - High Density",TRUE
8675,8,22,3,2023-12-25,TRUE,6,"Green Bean","All Seasons",FALSE,-4.21,-12.63,40,"",FALSE
8676,1144,11,6,2023-06-10,TRUE,6,"Strawberry","Summer",TRUE,5.35,32.1,55,"Rural",TRUE
8677,46,17,10,2023-10-16,TRUE,3,"Pea","All Seasons",TRUE,-2.07,-20.7,28,"Urban - High Density",TRUE
8678,1959,10,9,2023-05-29,TRUE,2,"Blueberry","Summer",FALSE,4.44,39.96,78,"Urban - High Density",NA
8679,677,12,1,2023-02-24,TRUE,50,"Banana","All Seasons",TRUE,10.29,10.29,50,"Urban - High Density",TRUE
8680,934,22,4,2023-01-20,TRUE,5,"Green Bean","All Seasons",FALSE,-4.21,-16.84,21,"Urban - Medium Density",FALSE
8681,1835,37,10,2023-05-23,TRUE,1,"Radish","Unknown",TRUE,7.32,73.2,49,"Rural",TRUE
8682,799,26,4,2023-07-08,TRUE,-2,"Mango","Summer",TRUE,-1.79,-7.16,66,"Urban - High Density",TRUE
8683,404,10,9,2023-07-22,TRUE,2,"Blueberry","Summer",FALSE,4.44,39.96,60,"Urban - High Density",FALSE
8684,1970,46,-3,2023-01-24,TRUE,3,"Chestnut","All Seasons",TRUE,-4.08,12.24,38,"Urban - High Density",TRUE
8685,1111,30,4,2023-12-18,TRUE,6,"Lychee","All Seasons",TRUE,1.21,4.84,59,"Urban - High Density",TRUE
8686,1214,47,9,2023-11-09,TRUE,-2,"Mango","Summer",FALSE,2.32,20.88,51,"Urban - High Density",TRUE
8687,641,8,7,2023-10-28,TRUE,5,"Garlic","Winter",TRUE,3.66,25.62,120,"Urban - High Density",FALSE
8688,1139,4,6,2023-07-01,TRUE,1,"Watermelon","Unknown",TRUE,12.08,72.48,60,"Urban - Medium Density",TRUE
8689,202,7,7,2023-09-14,TRUE,7,"Lettuce","Unknown",TRUE,8.68,60.76,38,"Urban - High Density",NA
8690,217,21,5,2023-10-14,TRUE,6,"Sweet Potato","All Seasons",TRUE,12.3,61.5,50,"Urban - High Density",TRUE
8691,352,39,6,2023-01-23,TRUE,-2,"Mango","All Seasons",TRUE,10.84,65.04,65,"Urban - High Density",TRUE
8692,300,40,-3,2023-02-10,TRUE,3,"Orange","Winter",FALSE,3.87,-11.61,46,"Urban - High Density",TRUE
8693,743,30,8,2023-10-09,FALSE,5,"Lychee","All Seasons",TRUE,1.21,9.68,56,"Urban - Medium Density",TRUE
8694,926,23,1,2023-10-22,TRUE,6,"Corn","Winter",FALSE,1.53,1.53,66,"Rural",FALSE
8695,1,38,1,2023-11-07,TRUE,7,"Apricot","Summer",TRUE,8.8,8.8,46,"Rural",FALSE
8696,1942,15,9,2023-10-20,TRUE,3,"Cabbage","All Seasons",FALSE,3.34,30.06,46,"Urban - High Density",TRUE
8697,1102,45,9,2023-05-22,TRUE,2,"Apricot","All Seasons",TRUE,7.43,66.87,77,"Urban - High Density",TRUE
8698,1208,16,10,2023-06-21,TRUE,3,"Chestnut","Summer",TRUE,3.39,33.9,70,"Unknown",TRUE
8699,1499,42,1,2023-11-23,TRUE,5,"Pomegranate","Winter",TRUE,10.95,10.95,31,"Urban - High Density",TRUE
8700,1871,45,5,2023-11-27,TRUE,5,"Apricot","All Seasons",TRUE,7.43,37.15,75,"Rural",FALSE
8701,1083,49,10,2023-01-31,TRUE,-2,"Cherry","Summer",NA,1.84,18.4,63,"Urban - High Density",NA
8702,1759,35,-3,2023-02-01,TRUE,-2,"Hazelnut","All Seasons",TRUE,6.96,-20.88,32,"Rural",FALSE
8703,485,23,7,2023-08-04,TRUE,5,"Corn","Winter",FALSE,1.53,10.71,58,"Urban - High Density",FALSE
8704,1445,4,5,2023-04-22,TRUE,6,"Watermelon","Unknown",TRUE,12.08,60.4,24,"Urban - High Density",FALSE
8705,984,27,8,2023-02-26,TRUE,1,"Peach","Winter",TRUE,13.88,111.04,53,"Rural",TRUE
8706,658,10,10,2023-06-27,TRUE,7,"Blueberry","Summer",FALSE,4.44,44.4,28,"Rural",FALSE
8707,321,22,9,2023-09-24,TRUE,50,"Green Bean","All Seasons",FALSE,-4.21,-37.89,74,"Urban - High Density",FALSE
8708,1572,5,-3,2023-02-28,TRUE,4,"Apricot","Summer",FALSE,10.18,-30.54,32,"Urban - High Density",FALSE
8709,1236,22,10,2023-07-10,TRUE,5,"Green Bean","All Seasons",FALSE,-4.21,-42.1,68,"Urban - Medium Density",TRUE
8710,864,14,1,2023-12-24,TRUE,6,"Fig","Summer",TRUE,3.67,3.67,65,"Urban - Medium Density",TRUE
8711,534,28,2,2023-04-02,TRUE,4,"Raspberry","Unknown",TRUE,14.97,29.94,30,"Urban - High Density",FALSE
8712,1996,8,1,2023-04-22,TRUE,5,"Garlic","Winter",TRUE,3.66,3.66,24,"Urban - High Density",TRUE
8713,486,18,7,2023-02-14,TRUE,4,"Apple","All Seasons",TRUE,14.07,98.49,71,"Urban - High Density",FALSE
8714,1419,10,5,2023-05-06,TRUE,2,"Blueberry","Summer",FALSE,4.44,22.2,20,"Urban - High Density",TRUE
8715,296,40,2,2023-08-31,TRUE,50,"Orange","Winter",FALSE,3.87,7.74,69,"Urban - High Density",FALSE
8716,943,26,5,2023-05-06,TRUE,-2,"Mango","Summer",TRUE,-1.79,-8.95,55,"Urban - Medium Density",FALSE
8717,1445,3,2,2023-10-10,TRUE,4,"Raspberry","Unknown",FALSE,10.26,20.52,24,"Urban - High Density",FALSE
8718,1540,13,7,2023-01-14,TRUE,-2,"Cucumber","All Seasons",NA,8.17,57.19,38,"Rural",FALSE
8719,1103,18,0,2023-11-15,TRUE,2,"Apple","All Seasons",TRUE,14.07,0,70,"Urban - High Density",TRUE
8720,769,1,5,2023-06-24,TRUE,5,"Strawberry","Unknown",TRUE,4.42,22.1,120,"Rural",FALSE
8721,775,14,7,2023-01-15,TRUE,1,"Fig","Summer",TRUE,3.67,25.69,45,"Urban - Medium Density",FALSE
8722,811,47,2,2023-03-20,TRUE,4,"Mango","Summer",FALSE,2.32,4.64,49,"Urban - High Density",TRUE
8723,706,25,3,2023-02-27,TRUE,3,"Broccoli","All Seasons",TRUE,3.11,9.33,40,"Urban - Medium Density",FALSE
8724,203,30,9,2023-08-03,TRUE,2,"Lychee","All Seasons",TRUE,1.21,10.89,24,"Rural",TRUE
8725,135,21,0,2023-09-20,TRUE,6,"Sweet Potato","All Seasons",TRUE,12.3,0,69,"Urban - High Density",FALSE
8726,1462,15,2,2023-03-29,TRUE,1,"Cabbage","All Seasons",FALSE,3.34,6.68,48,"Urban - High Density",TRUE
8727,126,39,6,2023-07-24,TRUE,7,"Mango","All Seasons",TRUE,10.84,65.04,78,"",TRUE
8728,1281,23,8,2023-04-25,TRUE,2,"Corn","Winter",FALSE,1.53,12.24,77,"Urban - High Density",TRUE
8729,146,3,1,2023-01-25,TRUE,3,"Raspberry","Unknown",FALSE,10.26,10.26,29,"Urban - High Density",TRUE
8730,869,22,0,2023-09-12,TRUE,5,"Green Bean","All Seasons",FALSE,-4.21,0,77,"Urban - High Density",FALSE
8731,1911,21,0,2023-05-16,TRUE,5,"Sweet Potato","All Seasons",TRUE,12.3,0,50,"Urban - Medium Density",TRUE
8732,1280,29,6,2023-06-28,TRUE,50,"Orange","Summer",FALSE,9.07,54.42,55,"Urban - Medium Density",TRUE
8733,1408,21,5,2023-05-01,TRUE,4,"Sweet Potato","All Seasons",TRUE,12.3,61.5,52,"Unknown",TRUE
8734,1489,33,-3,2023-04-10,TRUE,5,"Banana","All Seasons",TRUE,13.25,-39.75,18,"Urban - Medium Density",TRUE
8735,647,6,2,2023-05-19,TRUE,4,"Walnut","Summer",TRUE,-3.25,-6.5,54,"Urban - Medium Density",TRUE
8736,831,13,10,2023-09-26,TRUE,3,"Cucumber","All Seasons",NA,8.17,81.7,34,"Urban - Medium Density",FALSE
8737,1852,38,-3,2023-02-23,TRUE,1,"Apricot","Summer",TRUE,8.8,-26.4,71,"Urban - High Density",TRUE
8738,753,48,8,2023-07-01,TRUE,1,"Blueberry","Winter",TRUE,0.78,6.24,20,"Urban - Medium Density",FALSE
8739,1668,45,6,2023-05-10,TRUE,6,"Apricot","All Seasons",TRUE,7.43,44.58,49,"Urban - Medium Density",FALSE
8740,1935,39,7,2023-07-18,TRUE,4,"Mango","All Seasons",TRUE,10.84,75.88,23,"Urban - High Density",TRUE
8741,1355,20,-3,2023-09-06,TRUE,-2,"Corn","All Seasons",TRUE,12.25,-36.75,60,"Urban - Medium Density",FALSE
8742,803,31,10,2023-08-19,TRUE,7,"Chestnut","All Seasons",NA,0.13,1.3,33,"Urban - Medium Density",TRUE
8743,420,21,0,2023-10-14,TRUE,7,"Sweet Potato","All Seasons",TRUE,12.3,0,68,"Rural",FALSE
8744,1273,39,2,2023-11-11,TRUE,5,"Mango","All Seasons",TRUE,10.84,21.68,72,"Urban - Medium Density",TRUE
8745,939,18,1,2023-11-27,TRUE,2,"Apple","All Seasons",TRUE,14.07,14.07,60,"Urban - Medium Density",TRUE
8746,1680,31,8,2023-03-20,TRUE,-2,"Chestnut","All Seasons",NA,0.13,1.04,69,"Urban - High Density",FALSE
8747,791,47,10,2023-05-17,TRUE,-2,"Mango","Summer",FALSE,2.32,23.2,80,"Urban - High Density",TRUE
8748,1201,40,-3,2023-02-09,TRUE,3,"Orange","Winter",FALSE,3.87,-11.61,38,"Urban - Medium Density",TRUE
8749,1549,30,3,2023-12-11,TRUE,2,"Lychee","All Seasons",TRUE,1.21,3.63,57,"Urban - High Density",TRUE
8750,1038,1,1,2023-04-08,TRUE,2,"Strawberry","Unknown",TRUE,4.42,4.42,57,"Unknown",TRUE
8751,1098,42,9,2023-07-26,TRUE,-2,"Pomegranate","Winter",TRUE,10.95,98.55,72,"Urban - High Density",TRUE
8752,1771,16,-3,2023-05-11,TRUE,1,"Chestnut","Summer",TRUE,3.39,-10.17,25,"Urban - High Density",FALSE
8753,601,9,10,2023-11-30,TRUE,1,"Onion","Unknown",TRUE,5.01,50.1,40,"Urban - Medium Density",TRUE
8754,544,15,3,2023-02-11,TRUE,1,"Cabbage","All Seasons",FALSE,3.34,10.02,23,"Rural",FALSE
8755,1489,42,1,2023-05-10,TRUE,4,"Pomegranate","Winter",TRUE,10.95,10.95,18,"Urban - Medium Density",TRUE
8756,1514,5,8,2023-09-03,TRUE,2,"Apricot","Summer",FALSE,10.18,81.44,36,"Unknown",TRUE
8757,134,21,10,2023-05-15,TRUE,1,"Sweet Potato","All Seasons",TRUE,12.3,123,68,"Urban - High Density",FALSE
8758,521,28,4,2023-12-08,TRUE,-2,"Raspberry","Unknown",TRUE,14.97,59.88,38,"Urban - High Density",FALSE
8759,1430,3,5,2023-04-04,TRUE,3,"Raspberry","Unknown",FALSE,10.26,51.3,46,"Urban - High Density",TRUE
8760,1034,43,8,2023-07-05,TRUE,1,"Pear","Unknown",TRUE,4.62,36.96,52,"Rural",FALSE
8761,1760,38,4,2023-03-11,TRUE,5,"Apricot","Summer",TRUE,8.8,35.2,49,"Urban - Medium Density",TRUE
8762,145,19,8,2023-04-29,TRUE,2,"Banana","Winter",TRUE,-0.17,-1.36,38,"Urban - High Density",TRUE
8763,1166,47,6,2023-05-12,TRUE,-2,"Mango","Summer",FALSE,2.32,13.92,75,"Urban - High Density",TRUE
8764,1100,36,3,2023-10-15,TRUE,2,"Raspberry","Summer",TRUE,5.87,17.61,66,"Urban - Medium Density",FALSE
8765,1883,37,0,2023-12-25,TRUE,7,"Radish","Unknown",TRUE,7.32,0,57,"Urban - Medium Density",FALSE
8766,1661,12,2,2023-09-13,TRUE,-2,"Banana","All Seasons",TRUE,10.29,20.58,76,"Rural",TRUE
8767,45,18,7,2023-02-08,FALSE,5,"Apple","All Seasons",TRUE,14.07,98.49,19,"Urban - Medium Density",TRUE
8768,1823,39,2,2023-03-30,FALSE,3,"Mango","All Seasons",TRUE,10.84,21.68,5,"Urban - High Density",TRUE
8769,1,28,10,2023-12-28,TRUE,4,"Raspberry","Unknown",TRUE,14.97,149.7,46,"Rural",FALSE
8770,465,24,6,2023-10-25,TRUE,2,"Asparagus","Winter",FALSE,2.01,12.06,50,"Rural",FALSE
8771,1940,11,5,2023-10-04,FALSE,4,"Strawberry","Summer",TRUE,5.35,26.75,80,"Urban - High Density",TRUE
8772,804,27,7,2023-10-18,TRUE,-2,"Peach","Winter",TRUE,13.88,97.16,56,"Urban - High Density",FALSE
8773,429,44,5,2023-06-21,TRUE,6,"Apple","Summer",TRUE,9.24,46.2,5,"Rural",FALSE
8774,327,41,5,2023-12-12,TRUE,7,"Strawberry","Summer",TRUE,4.94,24.7,43,"Urban - Medium Density",TRUE
8775,804,16,4,2023-06-09,TRUE,3,"Chestnut","Summer",TRUE,3.39,13.56,56,"Urban - High Density",FALSE
8776,909,46,3,2023-09-05,TRUE,50,"Chestnut","All Seasons",TRUE,-4.08,-12.24,26,"Urban - High Density",FALSE
8777,1813,15,0,2023-06-29,TRUE,7,"Cabbage","All Seasons",FALSE,3.34,0,65,"Urban - Medium Density",FALSE
8778,402,21,4,2023-10-23,TRUE,1,"Sweet Potato","All Seasons",TRUE,12.3,49.2,35,"Urban - Medium Density",TRUE
8779,756,18,5,2023-02-09,TRUE,5,"Apple","All Seasons",TRUE,14.07,70.35,19,"Urban - Medium Density",TRUE
8780,383,28,1,2023-07-07,TRUE,6,"Raspberry","Unknown",TRUE,14.97,14.97,54,"Rural",FALSE
8781,734,5,7,2023-10-29,TRUE,3,"Apricot","Summer",FALSE,10.18,71.26,32,"Urban - High Density",FALSE
8782,836,38,10,2023-06-29,TRUE,-2,"Apricot","Summer",TRUE,8.8,88,42,"Urban - High Density",TRUE
8783,844,12,-3,2023-09-18,TRUE,4,"Banana","All Seasons",TRUE,10.29,-30.87,20,"Urban - High Density",TRUE
8784,415,2,2,2023-12-08,TRUE,4,"Grape","Unknown",TRUE,10.56,21.12,21,"Urban - High Density",FALSE
8785,1278,12,7,2023-12-29,TRUE,5,"Banana","All Seasons",TRUE,10.29,72.03,73,"Urban - Medium Density",FALSE
8786,735,44,5,2023-10-23,FALSE,7,"Apple","Summer",TRUE,9.24,46.2,24,"Urban - Medium Density",TRUE
8787,294,39,2,2023-03-28,TRUE,1,"Mango","All Seasons",TRUE,10.84,21.68,52,"Rural",TRUE
8788,1770,37,3,2023-01-19,TRUE,-2,"Radish","Unknown",TRUE,7.32,21.96,19,"Urban - High Density",TRUE
8789,431,35,2,2023-09-18,TRUE,3,"Hazelnut","All Seasons",TRUE,6.96,13.92,20,"Rural",TRUE
8790,1582,38,3,2023-06-09,TRUE,1,"Apricot","Summer",TRUE,8.8,26.4,35,"Urban - High Density",TRUE
8791,228,8,10,2023-03-02,TRUE,-2,"Garlic","Winter",TRUE,3.66,36.6,56,"Urban - Medium Density",TRUE
8792,957,1,6,2023-08-22,TRUE,7,"Strawberry","Unknown",TRUE,4.42,26.52,54,"Rural",TRUE
8793,1579,30,9,2023-07-05,TRUE,5,"Lychee","All Seasons",TRUE,1.21,10.89,22,"Urban - Medium Density",TRUE
8794,1506,38,2,2023-06-06,TRUE,50,"Apricot","Summer",TRUE,8.8,17.6,36,"Rural",TRUE
8795,1097,42,6,2023-07-07,TRUE,4,"Pomegranate","Winter",TRUE,10.95,65.7,56,"Urban - High Density",FALSE
8796,1288,49,0,2023-12-09,TRUE,5,"Cherry","Summer",NA,1.84,0,42,"Urban - High Density",TRUE
8797,1273,5,7,2023-04-10,TRUE,-2,"Apricot","Summer",FALSE,10.18,71.26,72,"Urban - Medium Density",TRUE
